accidentId;roadmain;road;rseg;rdist;rway;year;month;day;dead;injr;severlvl;poldis;disname;hour;wkday;acctype;acclass;partnum;spdlim;urbmrk;surface;brightness;weather;accloc;roadnum;municipality;munidesc;spdtype;spddiropp;spddirmeas;Urban;roadtype;avg;hevavg;rwid;X;Y;roadwork;pavement;temperature;intersection;railroad;address;privacy;wintmaint;Tienverkas;action;Luovpvm;lightown;cross-sec;coatwidth;roadcoat;vision150;vision300;vision460;frameroad
8460854;2;;;;;2017;8;2017-08-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;7;Sunnuntai;99;13;0;50;1;1;1;2;5;;91;Helsinki;-1;-1;-1;K;-1;;;;388040;6676699;E;6;19;0;-1;PENGERKATU 5-7                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460855;2;;;;;2017;8;2017-08-14 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Maanantai;99;8;2;30;1;1;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385815;6671327;E;4;19;0;-1;ANNANKATU 1                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460859;2;;;;;2017;8;2017-08-16 00:00:00;0;2;2;5500;Helsingin poliisilaitos;21;Keskiviikko;80;1;1;50;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;387423;6682704;E;1;19;0;-1;LAAMANNINTIE                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460860;2;;;;;2017;8;2017-08-18 00:00:00;0;0;0;5500;Helsingin poliisilaitos;19;Perjantai;96;1;1;-1;1;1;1;2;4;;91;Helsinki;-1;-1;-1;K;-1;;;;395906;6676055;E;1;19;0;-1;KARAVAANIKATU 4, RASTILAN LEIRINTéALUE  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460861;2;;;;;2017;8;2017-08-19 00:00:00;0;1;2;5500;Helsingin poliisilaitos;15;Lauantai;34;8;2;40;1;2;1;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;383133;6679581;E;1;19;0;-1;KANTELETTARENTIE 1                      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460862;2;;;;;2017;8;2017-08-24 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Torstai;96;13;3;30;1;1;1;1;4;;91;Helsinki;-1;-1;-1;K;-1;;;;382417;6676202;E;1;19;0;-1;RAUMANTIE 1                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460864;2;;;;;2017;8;2017-08-24 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Torstai;4;3;2;30;1;1;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;382379;6676198;K;1;19;0;-1;RAUMANTIE 1                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460866;2;;;;;2017;7;2017-07-26 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Keskiviikko;99;13;2;40;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;382618;6670797;E;1;19;0;-1;TALLBERGIN PUISTOTIE 2                  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460868;2;;;;;2017;8;2017-08-04 00:00:00;0;2;2;5560;ItÑ-Uudenmaan poliisilaitos;18;Perjantai;59;4;3;30;1;1;1;1;1;;638;Porvoo;-1;-1;-1;K;-1;;;;426378;6695826;E;1;19;1;-1;PIISPANKATU X RAATIHUONEENKATU          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460870;2;;;;;2017;8;2017-08-07 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Maanantai;6;6;2;-1;-1;1;1;1;-1;;92;Vantaa;-1;-1;-1; ;-1;;;;387967;6684580;E;1;19;0;-1;VALIMOTIE X YLéSTôNTIE                  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460906;2;;;;;2017;8;2017-08-31 00:00:00;0;2;2;5560;ItÑ-Uudenmaan poliisilaitos;14;Torstai;89;1;1;30;1;2;1;4;4;;186;JÑrvenpÑÑ;-1;-1;-1;K;-1;;;;394304;6705581;E;1;18;0;-1;VEHKATIE                                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460930;2;;;;;2017;8;2017-08-12 00:00:00;0;0;0;5500;Helsingin poliisilaitos;4;Lauantai;97;13;2;30;1;-1;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385763;6671120;E;1;18;0;-1;FREDRIKINKATU 17                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460931;2;;;;;2017;8;2017-08-12 00:00:00;0;1;2;5500;Helsingin poliisilaitos;20;Lauantai;49;4;2;50;1;2;2;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391305;6674429;E;1;18;4;-1;LINNANRAKENTAJANTIE X ABRAHAM WETTERINT.;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460932;2;;;;;2017;8;2017-08-12 00:00:00;0;1;2;5500;Helsingin poliisilaitos;23;Lauantai;6;7;2;50;1;2;3;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;390140;6682874;E;1;18;0;-1;TAPANINKYLéNTIE                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460933;2;;;;;2017;8;2017-08-12 00:00:00;0;0;0;5500;Helsingin poliisilaitos;24;Lauantai;4;3;2;30;1;2;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385988;6672248;E;1;18;0;-1;MIKONKATU 15                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460935;2;;;;;2017;8;2017-08-05 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;-1;Lauantai;85;1;1;40;1;1;1;2;1;;49;Espoo;-1;-1;-1;K;-1;;;;379588;6678339;E;1;18;0;-1;MéKKYLéN PUISTOTIE X RUUTIKATU          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460936;2;;;;;2017;8;2017-08-04 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;12;Perjantai;99;13;2;30;1;-1;1;-1;4;;49;Espoo;-1;-1;-1;K;-1;;;;377970;6672782;E;-1;18;0;-1;ETELéTUULENTIE 1                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460937;2;;;;;2017;8;2017-08-21 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;9;Maanantai;41;8;2;40;1;1;1;2;2;;49;Espoo;-1;-1;-1;K;-1;;;;379520;6673822;E;1;18;2;-1;VUORIMIEHENTIE X KEMISTINTIE            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460939;2;;;;;2017;8;2017-08-17 00:00:00;0;1;2;5500;Helsingin poliisilaitos;12;Torstai;15;8;2;40;1;2;1;2;3;;91;Helsinki;-1;-1;-1;K;-1;;;;380928;6680398;E;1;18;5;-1;MALMINKARTANONKUJA 4                    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460941;2;;;;;2017;8;2017-08-17 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;23;Torstai;99;13;1;-1;1;-1;3;-1;4;;927;Vihti;-1;-1;-1;K;-1;;;;352553;6691585;E;-1;18;0;-1;PAPULINTIE 8                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460942;2;;;;;2017;8;2017-08-18 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Perjantai;96;13;2;-1;-1;1;1;1;4;;91;Helsinki;-1;-1;-1; ;-1;;;;393703;6676655;E;1;18;0;-1;KASTELHOLMANTIE 2, PUHOKSEN OSTOSKESKUS ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460943;2;;;;;2017;8;2017-08-18 00:00:00;0;0;0;5500;Helsingin poliisilaitos;22;Perjantai;11;2;2;40;1;2;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385388;6672576;E;1;18;4;-1;TôôLôNLAHDENKATU X MANNERHEIMINTIE      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460944;2;;;;;2017;8;2017-08-21 00:00:00;0;1;2;5500;Helsingin poliisilaitos;9;Maanantai;80;7;1;50;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;390453;6678765;E;1;18;0;-1;LATOKARTANONKAARI X TALONPOJANTIE       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460946;2;;;;;2017;7;2017-07-29 00:00:00;0;0;0;5500;Helsingin poliisilaitos;21;Lauantai;99;13;1;40;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;382681;6670247;E;1;18;0;-1;VENEENTEKIJéNTIE 20                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460948;2;;;;;2017;8;2017-08-22 00:00:00;0;0;0;5500;Helsingin poliisilaitos;19;Tiistai;99;13;2;40;1;1;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385901;6673733;E;1;18;0;-1;WALLININKATU 7                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460949;2;;;;;2017;8;2017-08-29 00:00:00;0;1;2;5500;Helsingin poliisilaitos;18;Tiistai;11;8;2;40;1;1;1;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;389683;6680778;E;1;18;2;-1;MALMINKAARI X MALMIN ASEMATIE           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460950;2;;;;;2017;8;2017-08-31 00:00:00;0;0;0;5500;Helsingin poliisilaitos;11;Torstai;8;6;3;40;1;2;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386287;6672551;E;1;18;4;-1;UNIONINKATU X LIISANKATU                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460951;2;;;;;2017;8;2017-08-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;15;Sunnuntai;96;13;2;40;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;384900;6672220;E;1;18;0;-1;RUNEBERGINKATU 19                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460952;2;;;;;2017;7;2017-07-31 00:00:00;0;0;0;5500;Helsingin poliisilaitos;7;Maanantai;99;13;1;40;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;389906;6674048;E;1;18;0;-1;TUPASAARENTIE                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460953;2;;;;;2017;8;2017-08-02 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;22;Keskiviikko;12;2;2;40;1;1;1;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;378801;6681922;E;1;18;0;-1;PéHKINéRINTEENTIE                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460955;2;;;;;2017;8;2017-08-04 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;23;Perjantai;96;13;2;30;1;1;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386330;6677213;E;1;18;0;-1;METSOLANTIE 20                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460956;2;;;;;2017;8;2017-08-05 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;9;Lauantai;83;13;0;40;1;1;1;1;1;;186;JÑrvenpÑÑ;-1;-1;-1;K;-1;;;;395504;6704173;K;1;18;0;-1;LEPOLANVéYLé X VAKKA                    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460958;2;;;;;2017;8;2017-08-17 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;12;Torstai;42;8;2;30;1;2;1;4;3;;106;HyvinkÑÑ;-1;-1;-1;K;-1;;;;383284;6724763;E;1;18;0;-1;MUNCKINKATU 41                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460960;2;;;;;2017;8;2017-08-21 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;15;Maanantai;29;8;2;40;1;1;1;2;3;;106;HyvinkÑÑ;-1;-1;-1;K;-1;;;;383260;6723408;E;1;18;0;-1;OIKOKUJA X SUOKATU                      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460961;2;;;;;2017;6;2017-06-25 00:00:00;0;1;2;5500;Helsingin poliisilaitos;19;Sunnuntai;63;9;2;40;1;1;1;1;2;;91;Helsinki;-1;-1;-1;K;-1;;;;390944;6679072;K;1;18;2;-1;LATOKARTANONKAARI X TILANHOITAJANKAARI  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460964;2;;;;;2017;8;2017-08-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Sunnuntai;99;13;3;40;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;383619;6674912;E;1;18;0;-1;PIHLAJATIE 30                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460965;2;;;;;2017;8;2017-08-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;18;Sunnuntai;84;1;1;40;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;383203;6679284;E;1;18;0;-1;KAUPINTIE X KANTELETTARENTIE            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8460967;2;;;;;2017;8;2017-08-09 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Keskiviikko;6;6;2;60;1;1;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385497;6677766;E;1;18;4;-1;VETURITIE X ASESEPéNTIE                 ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461011;2;;;;;2017;7;2017-07-20 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Torstai;99;13;1;30;1;-1;1;-1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;386137;6671004;E;1;17;0;-1;KASARMIKATU                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461013;2;;;;;2017;8;2017-08-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;16;Keskiviikko;96;13;2;40;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;389696;6681192;E;1;17;0;-1;MALMINRAITTI                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461014;2;;;;;2017;8;2017-08-16 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;8;Keskiviikko;59;8;2;40;1;1;1;1;2;;92;Vantaa;-1;-1;-1;K;-1;;;;394531;6692522;E;1;17;2;-1;VILLISIANTIE X LEPPéKORVENTIE           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461015;2;;;;;2017;8;2017-08-28 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;17;Maanantai;80;1;1;50;1;1;1;1;1;;245;Kerava;-1;-1;-1;K;-1;;;;394934;6694534;E;1;17;0;-1;SAVIONTIE                               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461016;2;;;;;2017;8;2017-08-28 00:00:00;0;2;2;5560;ItÑ-Uudenmaan poliisilaitos;19;Maanantai;8;6;3;50;1;-1;1;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;391176;6685253;E;1;17;0;-1;TIKKURILANTIE 50                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461017;2;;;;;2017;8;2017-08-31 00:00:00;0;2;2;5560;ItÑ-Uudenmaan poliisilaitos;10;Torstai;49;7;2;40;1;2;1;4;1;;638;Porvoo;-1;-1;-1;K;-1;;;;426281;6695787;E;1;17;1;-1;RAATIHUONEENKATU X RUNEBERGINKATU       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461018;2;;;;;2017;8;2017-08-31 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;8;Torstai;6;6;2;40;1;2;1;2;1;;92;Vantaa;-1;-1;-1;K;-1;;;;379657;6681793;E;1;17;0;-1;RAJATORPANTIE                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461020;2;;;;;2017;8;2017-08-02 00:00:00;0;0;0;5500;Helsingin poliisilaitos;10;Keskiviikko;84;13;0;40;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391418;6673864;E;1;17;0;-1;LINNANRAKENTAJANTIE                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461026;2;;;;;2017;8;2017-08-06 00:00:00;0;1;2;5500;Helsingin poliisilaitos;1;Sunnuntai;30;2;2;40;1;1;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386269;6672531;E;1;17;4;-1;UNIONINKATU X KAISANIEMENKATU           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461028;2;;;;;2017;8;2017-08-12 00:00:00;0;0;0;5500;Helsingin poliisilaitos;5;Lauantai;4;3;2;50;1;1;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;395171;6679471;E;1;17;0;-1;LéNSIMéENTIE                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461029;2;;;;;2017;8;2017-08-07 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;15;Maanantai;10;2;2;30;1;1;1;2;1;;710;Raasepori;-1;-1;-1;K;-1;;;;301373;6654166;E;1;17;0;-1;YSTADINKATU                             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461030;2;;;;;2017;8;2017-08-10 00:00:00;0;1;2;5530;LÑnsi-Uudenmaan poliisilaitos;6;Torstai;30;2;2;50;1;2;1;2;1;;444;Lohja;-1;-1;-1;K;-1;;;;335427;6680636;E;1;17;0;-1;OJAMONHARJUNTIE X VAPPULANTIE           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461031;2;;;;;2017;8;2017-08-24 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;16;Torstai;92;1;1;30;1;1;1;1;4;;235;Kauniainen;-1;-1;-1;K;-1;;;;374093;6676918;E;1;17;0;-1;THURMANIN PUISTOTIE                     ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461033;2;;;;;2017;6;2017-06-07 00:00:00;0;0;0;5500;Helsingin poliisilaitos;19;Keskiviikko;99;13;0;30;1;1;1;1;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;386005;6670417;K;1;17;0;-1;MERISATAMARANTA                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461080;2;;;;;2017;8;2017-08-06 00:00:00;0;1;2;5500;Helsingin poliisilaitos;19;Sunnuntai;7;6;2;30;1;-1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384719;6674371;K;1;16;0;-1;NORDENSKIôLDINKATU 16                   ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461081;2;;;;;2017;8;2017-08-21 00:00:00;0;1;2;5500;Helsingin poliisilaitos;12;Maanantai;42;8;2;50;1;1;1;2;2;;91;Helsinki;-1;-1;-1;K;-1;;;;386608;6674705;E;1;16;0;-1;STURENKATU 25                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461082;2;;;;;2017;8;2017-08-22 00:00:00;0;0;0;5500;Helsingin poliisilaitos;20;Tiistai;6;6;0;40;1;1;2;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;395563;6674907;E;1;16;0;-1;RAMSINNIEMENTIE 7                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461083;2;;;;;2017;8;2017-08-23 00:00:00;0;1;2;5500;Helsingin poliisilaitos;17;Keskiviikko;52;4;2;50;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;391840;6679566;E;1;16;3;-1;KIVIKONLAITA                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461085;2;;;;;2017;8;2017-08-27 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Sunnuntai;29;5;2;30;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;382159;6680168;E;1;16;0;-1;PASUUNATIE 4                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461087;2;;;;;2017;8;2017-08-01 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;18;Tiistai;93;13;0;40;1;1;1;1;1;;638;Porvoo;-1;-1;-1;K;-1;;;;427028;6696823;E;1;16;2;-1;WERNER SôDERSTRôMIN KATU X JERNBôLENTIE ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461088;2;;;;;2017;8;2017-08-05 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;24;Lauantai;49;4;2;50;1;2;4;1;1;;92;Vantaa;-1;-1;-1;K;-1;;;;387948;6684567;E;1;16;4;-1;YLéSTôNTIE X VALIMOTIE                  ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461092;2;;;;;2017;8;2017-08-02 00:00:00;0;1;2;5500;Helsingin poliisilaitos;12;Keskiviikko;99;13;2;40;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;383617;6677562;E;1;15;0;-1;TUNNELITIE 10                           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461093;2;;;;;2017;8;2017-08-04 00:00:00;0;1;2;5500;Helsingin poliisilaitos;1;Perjantai;30;8;2;30;1;1;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386122;6671475;E;1;15;1;-1;KASARMIKATU X PIENI ROOBERTINKATU       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461094;2;;;;;2017;8;2017-08-06 00:00:00;0;3;2;5500;Helsingin poliisilaitos;2;Sunnuntai;8;6;2;50;1;1;3;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385332;6674671;K;1;15;0;-1;NORDENSKIôLDINKATU X JééHALLI           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461095;2;;;;;2017;8;2017-08-06 00:00:00;0;0;0;5500;Helsingin poliisilaitos;23;Sunnuntai;11;1;1;30;1;2;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385195;6671851;E;1;15;2;-1;MALMINKATU X MALMINRINNE                ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461097;2;;;;;2017;8;2017-08-07 00:00:00;0;0;0;5500;Helsingin poliisilaitos;24;Maanantai;52;13;2;40;1;1;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385534;6675611;E;1;15;5;-1;RAUTATIELéISENKATU X VETURIMIEHENKATU   ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461098;2;;;;;2017;8;2017-08-17 00:00:00;0;0;0;5530;LÑnsi-Uudenmaan poliisilaitos;12;Torstai;0;3;2;50;1;2;1;4;1;;49;Espoo;-1;-1;-1;K;-1;;;;374754;6672288;E;1;15;4;-1;KUITIMéENTIE                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461099;2;;;;;2017;8;2017-08-20 00:00:00;0;0;0;5500;Helsingin poliisilaitos;4;Sunnuntai;4;1;1;40;1;1;3;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;383210;6680356;E;1;15;0;-1;TANOTORVENTIE 67                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461100;2;;;;;2017;8;2017-08-22 00:00:00;0;0;0;5500;Helsingin poliisilaitos;8;Tiistai;4;3;2;40;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;386224;6674939;E;1;15;0;-1;ELIMéENKATU 20                          ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461101;2;;;;;2017;8;2017-08-22 00:00:00;0;0;0;5500;Helsingin poliisilaitos;24;Tiistai;4;3;3;40;1;1;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384439;6673884;K;1;15;4;-1;TOPELIUKSENKATU X LINNANKOSKENKATU      ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461102;2;;;;;2017;8;2017-08-23 00:00:00;0;0;0;5500;Helsingin poliisilaitos;3;Keskiviikko;52;1;1;30;1;1;4;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385994;6672422;E;1;15;0;-1;MIKONKATU 23                            ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461103;2;;;;;2017;8;2017-08-23 00:00:00;0;0;0;5500;Helsingin poliisilaitos;13;Keskiviikko;3;3;2;40;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384743;6673263;E;1;15;0;-1;TOPELIUKSENKATU 3                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461106;2;;;;;2017;8;2017-08-26 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Lauantai;96;13;2;40;1;1;1;2;-1;;91;Helsinki;-1;-1;-1;K;-1;;;;389726;6678303;E;1;15;0;-1;VIIKINPORTTI X PIHLAJAMéENTIE           ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461108;2;;;;;2017;8;2017-08-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Keskiviikko;91;13;3;40;1;1;1;2;1;;91;Helsinki;-1;-1;-1;K;-1;;;;395315;6677747;E;1;15;0;-1;VARTIOKYLéNTIE 47                       ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461109;2;;;;;2017;8;2017-08-31 00:00:00;0;0;0;5500;Helsingin poliisilaitos;11;Torstai;96;13;2;30;1;2;1;2;5;;91;Helsinki;-1;-1;-1;K;-1;;;;386276;6675020;E;1;15;0;-1;PéLKéNEENTIE 19                         ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461110;2;;;;;2017;8;2017-08-25 00:00:00;0;0;0;5500;Helsingin poliisilaitos;17;Perjantai;99;13;2;50;1;2;1;4;1;;91;Helsinki;-1;-1;-1;K;-1;;;;382074;6671239;E;1;15;4;-1;LEMISSAARENTIE X LAUTTASAARENTIE        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461112;2;;;;;2017;8;2017-08-22 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;17;Tiistai;49;8;2;40;1;2;1;2;2;;638;Porvoo;-1;-1;-1;K;-1;;;;426091;6695547;E;1;15;0;-1;LéNTINEN ALEKSANTERINKATU               ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461113;2;;;;;2017;8;2017-08-29 00:00:00;0;1;2;5560;ItÑ-Uudenmaan poliisilaitos;8;Tiistai;41;8;2;30;1;1;1;1;2;;245;Kerava;-1;-1;-1;K;-1;;;;397388;6698015;E;1;15;2;-1;AHJONRINNE                              ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461114;2;;;;;2017;8;2017-08-30 00:00:00;0;0;0;5560;ItÑ-Uudenmaan poliisilaitos;9;Keskiviikko;99;8;2;40;1;1;1;2;2;;505;MÑntsÑlÑ;-1;-1;-1;K;-1;;;;408006;6724434;E;1;15;1;-1;ELSANTIE X HEIKKILéNTIE                 ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461115;2;;;;;2017;8;2017-08-01 00:00:00;0;1;2;5500;Helsingin poliisilaitos;2;Tiistai;95;1;1;40;1;-1;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;382394;6678743;E;1;15;0;-1;KAUPINTIE X VAAKATIE                    ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461181;2;;;;;2017;8;2017-08-26 00:00:00;0;1;2;5500;Helsingin poliisilaitos;23;Lauantai;91;13;5;30;1;-1;4;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;385024;6672257;E;1;14;0;-1;FREDRIKINKATU 71                        ;-1;-1;-1;-1;;-1;-1;;-1;;;;
8461183;2;;;;;2017;8;2017-08-30 00:00:00;0;0;0;5500;Helsingin poliisilaitos;12;Keskiviikko;11;2;2;30;1;1;1;1;1;;91;Helsinki;-1;-1;-1;K;-1;;;;384755;6672499;E;1;14;4;-1;RUNEBERGINKATU X SAMMONKATU             ;-1;-1;-1;-1;;-1;-1;;-1;;;;
